"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","parses supported CLI arguments","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-07-02","passed","2026-07-02","","parseArgs","",""
"","2","caps exponential restart backoff at the configured maximum","Unit | Server | Cluster Manager","2026-07-02","passed","2026-07-02","","","",""
"","1","accepts requests with an inline status assertion but no header","Unit | Scripts | Postman | Collection Lint","2026-07-02","passed","2026-07-02","","lintStatusExpectations","",""
"","32","Root Service Index","alt-text-generator API Contract Harness","2026-07-02","passed","2026-07-02","","00 Core Smoke","",""
"","1","runs protected deploy verification without a token when auth is disabled","Unit | Scripts | Run Postman Deploy","2026-07-02","passed","2026-07-02","","resolveProductionDeployAuthConfig","",""
"","28","advances replicate predictions through processing to success","Unit | Scripts | Postman Fixture Server","2026-07-02","passed","2026-07-02","","","",""
"","24","rejects missing required CLI arguments","Unit | Allure History Artifact Restore","2026-07-02","passed","2026-07-02","","","",""
"","1","flags duplicate order prefixes","Unit | Scripts | Postman | Collection Lint","2026-07-02","passed","2026-07-02","","lintFolderNames","",""
"","0","allows requests through when auth is not configured","Unit | Middleware | Access Control","2026-07-02","passed","2026-07-02","","","",""
"","1","returns an empty payload when no event path is provided","Unit | Allure History Policy","2026-07-02","passed","2026-07-02","","","",""
"","1","creates asynchronous description jobs with provider metadata","Unit | Services | Replicate Describer Service","2026-07-02","passed","2026-07-02","","","",""
"","218","exposes git helpers for failure-tolerant checks","Integration | Scripts | GitHub | Sync Pages State Branch","2026-07-02","passed","2026-07-02","","","",""
"","27","throws a helpful error when requested folders are missing","Unit | Scripts | Postman | Collection Utils","2026-07-02","passed","2026-07-02","","","",""
"","8","throws a descriptive error for an unknown model","Unit | Services | Image Describer Factory","2026-07-02","passed","2026-07-02","","","",""
"","5","extracts tokens from X-API-Key first","Unit | Middleware | Access Control","2026-07-02","passed","2026-07-02","","","",""
"","19","fails fast when Redis mode is selected without a Redis URL","Unit | Infrastructure | Description Job Store","2026-07-02","passed","2026-07-02","","","",""
"","1","allows protected requests with a matching token","Unit | Middleware | Access Control","2026-07-02","passed","2026-07-02","","","",""
"","2","reads the GitHub event payload from disk","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-07-02","passed","2026-07-02","","","",""
"","1","creates a runtime describer and prefers an injected provider client","Unit | Providers | Definitions | Build OpenAI Compatible Provider","2026-07-02","passed","2026-07-02","","","",""
"","5","formats actionable diagnostics from a Newman JSON report","Unit | Scripts | Postman | Newman Runner","2026-07-02","passed","2026-07-02","","","",""
"","3","drains the active-job map after concurrent jobs settle to success and failure","Unit | Services | Page Description Job Concurrency","2026-07-02","passed","2026-07-02","","","",""
"","1","reports rollout issues until health headers and auth expectations match","Unit | Scripts | Run Postman Deploy","2026-07-02","passed","2026-07-02","","collectDeployStabilizationIssues","",""
"","2","targets the production api-docs page for deploy scraper verification","Unit | Scripts | Run Postman Deploy","2026-07-02","passed","2026-07-02","","buildDeployEnvVars","",""
"","1","builds API URLs relative to the configured GitHub API base","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-07-02","passed","2026-07-02","","","",""
"","1","flags a removed operation on a kept path","Unit | Scripts | OpenAPI | Contract Diff","2026-07-02","passed","2026-07-02","","diffPublicContract","",""
"","304","accepts a Replicate-only provider configuration","Unit | Utils | Validate Env Vars","2026-07-02","passed","2026-07-02","","","",""
"","2","filters unsupported svg image sources for page descriptions","Unit | Services | OpenAI Compatible Vision Describer Service","2026-07-02","passed","2026-07-02","","","",""
"","1","falls back to synchronous image descriptions when async mode is requested for a sync provider","Unit | Services | Page Description Service","2026-07-02","passed","2026-07-02","","","",""
"","1","recognizes protected-branch ref update rejections","Unit | Scripts | GitHub | Promote To Production","2026-07-02","passed","2026-07-02","","isProtectedBranchRefUpdateError","",""
"","22","rejects unsupported flags","Unit | Scripts | Run Postman Live","2026-07-02","passed","2026-07-02","","parseArgs","",""
"","3","declares the required fields and links of the public root index","Unit | Config | Swagger","2026-07-02","passed","2026-07-02","","required schemas","",""
"","2","looks up workflow_dispatch source context from the GitHub API","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-07-02","passed","2026-07-02","","","",""
"","87","admits exactly the rate-limit budget under a concurrent Promise.all burst across instances","Integration | Shared Redis Concurrency","2026-07-02","passed","2026-07-02","","","",""
"","17","rejects missing required arguments","Unit | Scripts | GitHub | Sync Pages State Branch","2026-07-02","passed","2026-07-02","","","",""
"","17","rejects invalid CLI arguments","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-07-02","passed","2026-07-02","","","",""
"","15","resolves the documented cluster policy defaults","Unit | Server | Cluster Manager","2026-07-02","passed","2026-07-02","","","",""
"","1","ignores 2xx/3xx requests","Unit | Scripts | Postman | Collection Lint","2026-07-02","passed","2026-07-02","","lintErrorContract","",""
"","6","removes the PR index when no PR reports remain in the composed site","Unit | Scripts | GitHub | Compose Pages Site","2026-07-02","passed","2026-07-02","","","",""
"","23","limits concurrent provider calls while preserving output order","Unit | Services | Page Description Service","2026-07-02","passed","2026-07-02","","","",""
"","1","marks explicit Redis integration runs as required locally","Unit | Redis Test Server Helper","2026-07-02","passed","2026-07-02","","","",""
"","1","forwards an internal error when the scraper service fails","Unit | Controllers | Scraper Controller","2026-07-02","passed","2026-07-02","","","",""
"","1","writes key-value outputs when a file is provided","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-07-02","passed","2026-07-02","","appendOutput","",""
"","1","reads string and object URL shapes","Unit | Scripts | Postman | Collection Lint","2026-07-02","passed","2026-07-02","","getRequestUrl","",""
"","9","creates a fallback root index when publishing a PR report into an empty site","Unit | Scripts | GitHub | Compose Pages Site","2026-07-02","passed","2026-07-02","","","",""
"","30","Swagger UI","alt-text-generator API Contract Harness","2026-07-02","passed","2026-07-02","","00 Core Smoke","",""
"","1","applies outbound timeout handling","Unit | Providers | Adapter Contract Matrix","2026-07-02","passed","2026-07-02","","replicate provider adapter contract","",""
"","2","accepts variable-host URLs, including chained path variables","Unit | Scripts | Postman | Collection Lint","2026-07-02","passed","2026-07-02","","lintForbiddenUrls","",""
"","2","composes every tier and enforces the gate in the coverage lane","Unit | Jest Lane Configs","2026-07-02","passed","2026-07-02","","","",""
"","2","prefers explicitly provided required checks","Unit | Scripts | GitHub | Promote To Production","2026-07-02","passed","2026-07-02","","resolveRequiredChecks","",""
"","9","rejects protected endpoints when the token is not in API_AUTH_TOKENS","Integration | API","2026-07-02","passed","2026-07-02","","API access control","",""
"","2","targets every Redis-suffixed spec in the redis lane","Unit | Jest Lane Configs","2026-07-02","passed","2026-07-02","","","",""
"","9","rejects invalid samples","Unit | Scripts | Performance Budget","2026-07-02","passed","2026-07-02","","","",""
"","1","applies overrides for the callback then restores the prior environment","Unit | Test Setup | testEnv helpers","2026-07-02","passed","2026-07-02","","withEnv","",""
"","4","accepts Bearer authentication on protected endpoints","Integration | API","2026-07-02","passed","2026-07-02","","API access control","",""
"","1","builds local provider-validation fixture URLs","Unit | Scripts | Postman | Local Provider Mocks","2026-07-02","passed","2026-07-02","","","",""
"","1","resolves per-PR history for same-repository pull requests","Unit | Allure History Policy","2026-07-02","passed","2026-07-02","","","",""
"","6","returns no violations for a structurally sound spec","Unit | Scripts | OpenAPI | Validate Spec","2026-07-02","passed","2026-07-02","","validateSpec","",""
"","26","Swagger Spec","alt-text-generator API Contract Harness","2026-07-02","passed","2026-07-02","","00 Core Smoke","",""
"","2","returns image sources on success","Unit | Services | Scraper Service","2026-07-02","passed","2026-07-02","","ScraperService.getImages","",""
"","0","parses the supported base-url flag","Unit | Scripts | Run Postman Live","2026-07-02","passed","2026-07-02","","parseArgs","",""
"","1","warns without blocking when a provisional budget is exceeded","Unit | Scripts | Performance Budget","2026-07-02","passed","2026-07-02","","","",""
"","1","converts the 404 fallback into a not-found ApiError","Unit | Middleware | Error Handler","2026-07-02","passed","2026-07-02","","","",""
"","1","allows protected requests through when auth is explicitly disabled","Unit | Middleware | Access Control","2026-07-02","passed","2026-07-02","","","",""
"","1","rejects workflow run lookup without GitHub context","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-07-02","passed","2026-07-02","","","",""
"","1","makes specs that differ only in key order serialize identically (the generator-version-resilience invariant)","Unit | Scripts | OpenAPI | Freshness Check","2026-07-02","passed","2026-07-02","","canonicalizeSpec","",""
"","39","Unversioned scraper alias","alt-text-generator API Contract Harness","2026-07-02","passed","2026-07-02","","07 Route Aliases","",""
"","21","throws on a missing --spec value","Unit | Scripts | OpenAPI | Freshness Check","2026-07-02","passed","2026-07-02","","parseArgs","",""
"","3","passes every policy rule","Unit | Scripts | Postman | Collection Lint","2026-07-02","passed","2026-07-02","","committed collection","",""
"","3","composes every tier without JUnit or coverage in the reporting lane","Unit | Jest Lane Configs","2026-07-02","passed","2026-07-02","","","",""
"","1","surfaces GitHub API failures","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-07-02","passed","2026-07-02","","fetchGitHubJson","",""
"","4","logs and exits when runtime bootstrap fails","Unit | Server | Runtime Bootstrap","2026-07-02","passed","2026-07-02","","","",""
"","2","filters by scope before severity","Unit | Scripts | GitHub | Review Dependencies","2026-07-02","passed","2026-07-02","","filters","",""
"","3","returns ordered descriptions on success","Unit | Controllers | Description Controller","2026-07-02","passed","2026-07-02","","DescriptionController.describePage","",""
"","3","lists Markdown files while ignoring generated dependency/report directories","Unit | Scripts | Docs | Validate Docs","2026-07-02","passed","2026-07-02","","","",""
"","1","counts folders and requests","Unit | Scripts | Postman | Collection Lint","2026-07-02","passed","2026-07-02","","summarize","",""
"","2","maps provider timeouts to gateway timeout responses","Unit | Controllers | Description Controller","2026-07-02","passed","2026-07-02","","DescriptionController.describe","",""
"","7","returns a pending async job response","Integration | API","2026-07-02","passed","2026-07-02","","GET /api/accessibility/description-jobs/:jobId","",""
"","2","validates redirect targets before following them","Unit | Services | Scraper Service","2026-07-02","passed","2026-07-02","","ScraperService.getImages","",""
"","5","returns 400 when image_source is missing","Integration | API","2026-07-02","passed","2026-07-02","","GET /api/accessibility/description","",""
"","2","aggregates violations from every rule with folder/request locations","Unit | Scripts | Postman | Collection Lint","2026-07-02","passed","2026-07-02","","lintCollection","",""
"","2","marks a within-budget sample ok and non-blocking","Unit | Scripts | Performance Budget","2026-07-02","passed","2026-07-02","","","",""
"","2","skips Redis integration only in explicit optional local mode with actionable diagnostics","Unit | Redis Test Server Helper","2026-07-02","passed","2026-07-02","","","",""
"","1","normalizes successful image descriptions","Unit | Providers | Adapter Contract Matrix","2026-07-02","passed","2026-07-02","","azure provider adapter contract","",""
"","1","returns primitives and null unchanged","Unit | Scripts | OpenAPI | Freshness Check","2026-07-02","passed","2026-07-02","","canonicalizeSpec","",""
"","2","uses provider-validation budgets only for provider-validation runs","Unit | Postman Harness Reporting","2026-07-02","passed","2026-07-02","","","",""
"","2","rejects all scope when no provider is configured","Unit | Scripts | Postman | Provider Validation Scope","2026-07-02","passed","2026-07-02","","resolveProviderScope","",""
"","1","sorts object keys recursively","Unit | Scripts | OpenAPI | Freshness Check","2026-07-02","passed","2026-07-02","","canonicalizeSpec","",""
"","7","does not register azure when provider overrides disable it","Unit | Application Composition","2026-07-02","passed","2026-07-02","","","",""
"","1","supports chained registration","Unit | Services | Image Describer Factory","2026-07-02","passed","2026-07-02","","","",""
"","1","detects exact status-code headers on request items","Unit | Scripts | Postman | Collection Utils","2026-07-02","passed","2026-07-02","","","",""
"","56","redirects proxy-forwarded HTTP traffic to HTTPS","Integration | API","2026-07-02","passed","2026-07-02","","request filter","",""
"","35","Unversioned page descriptions alias","alt-text-generator API Contract Harness","2026-07-02","passed","2026-07-02","","07 Route Aliases","",""
"","1","blocks private or special-use address 10.0.0.5","Unit | Infrastructure | Outbound URL Policy","2026-07-02","passed","2026-07-02","","","",""
"","8","path-gates the expensive local provider integration workflow","Unit | Jest Lane Configs","2026-07-02","passed","2026-07-02","","","",""
"","2","adds the Allure reporter when a results directory is configured","Unit | Scripts | Run Postman Deploy","2026-07-02","passed","2026-07-02","","buildDeployNewmanArgs","",""
"","2","retries retryable upstream errors before succeeding","Unit | Services | OpenAI Compatible Vision Describer Service","2026-07-02","passed","2026-07-02","","","",""
"","5","reuses a single in-flight job and runs the page work once for duplicate submissions","Unit | Services | Page Description Job Concurrency","2026-07-02","passed","2026-07-02","","","",""
"","1","isImage(https://example.com/noextension) === false","Unit | Services | Scraper Service","2026-07-02","passed","2026-07-02","","ScraperService.isImage","",""
"","2","passes secure requests through so endpoint validation can handle query semantics","Unit | Middleware | Request Filter","2026-07-02","passed","2026-07-02","","","",""
"","24","defaults unit-local Redis to localhost when the topology flag is enabled","Unit | Config | Index","2026-07-02","passed","2026-07-02","","","",""
"","1","normalizes successful image descriptions","Unit | Providers | Adapter Contract Matrix","2026-07-02","passed","2026-07-02","","openrouter provider adapter contract","",""
"","1","builds a manifest with stream-specific metadata","Unit | Allure History Artifact Packaging","2026-07-02","passed","2026-07-02","","","",""
"","31","keeps CI topology split into fast unit matrix and canonical full gates","Unit | Jest Lane Configs","2026-07-02","passed","2026-07-02","","","",""
"","12","rejects non-array payloads from the compare endpoint","Unit | Scripts | GitHub | Review Dependencies","2026-07-02","passed","2026-07-02","","listDependencyChanges","",""
"","2","awaits and restores after an async callback","Unit | Test Setup | testEnv helpers","2026-07-02","passed","2026-07-02","","withEnv","",""
"","2","publishes the supported model enum identically on the description endpoints","Unit | Config | Swagger","2026-07-02","passed","2026-07-02","","public examples","",""
"","1","resolves api-key multimodal providers when they are explicitly requested","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-07-02","passed","2026-07-02","","resolveScopeFromEnv","",""
"","85","shares API rate-limit counters across distinct app instances","Integration | Redis Rate Limiting","2026-07-02","passed","2026-07-02","","","",""
"","26","Describe fixture image A","alt-text-generator API Contract Harness","2026-07-02","passed","2026-07-02","","20 Single Description (Azure Stub)","",""
"","1","fails dispatch when the token is missing","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-07-02","passed","2026-07-02","","","",""
"","3","parses supported CLI arguments including required checks","Unit | Scripts | GitHub | Promote To Production","2026-07-02","passed","2026-07-02","","parseArgs","",""
"","1","classifies isolated image-source failures as skippable","Unit | Providers | Adapter Contract Matrix","2026-07-02","passed","2026-07-02","","replicate provider adapter contract","",""
"","1","wraps async handlers and forwards rejected promises","Unit | Middleware | Error Handler","2026-07-02","passed","2026-07-02","","","",""
"","2","keeps provider-validation response-time budgets configurable from the environment","Unit | Scripts | Postman | Collection Utils","2026-07-02","passed","2026-07-02","","","",""
"","2","reports fresh when committed and generated text are byte-identical","Unit | Scripts | OpenAPI | Freshness Check","2026-07-02","passed","2026-07-02","","checkFreshness","",""
"","1","persists deploy-production history on production pushes","Unit | Allure History Policy","2026-07-02","passed","2026-07-02","","","",""
"","1","keeps the existing CLI, JSON, and JUnit reporters by default","Unit | Postman Harness Reporting","2026-07-02","passed","2026-07-02","","","",""
"","1","extracts axios-style config, code, headers, and body preview","Unit | Utils | Get Upstream Error Summary","2026-07-02","passed","2026-07-02","","","",""
"","1","strips trailing slashes from the base URL","Unit | Scripts | Run Postman Deploy","2026-07-02","passed","2026-07-02","","normalizeBaseUrl","",""
"","34","advances replicate predictions through processing to failure","Unit | Scripts | Postman Fixture Server","2026-07-02","passed","2026-07-02","","","",""
"","1","adds the Allure reporter when a results directory is configured","Unit | Postman Harness Reporting","2026-07-02","passed","2026-07-02","","","",""
"","1","counts paths and operations","Unit | Scripts | OpenAPI | Validate Spec","2026-07-02","passed","2026-07-02","","summarize","",""
"","3","logs start and completion details when the Newman command succeeds","Unit | Scripts | Postman | Newman Runner","2026-07-02","passed","2026-07-02","","","",""
"","1","rejects repositories that do not include an owner and repo name","Unit | Scripts | GitHub | Review Dependencies","2026-07-02","passed","2026-07-02","","buildApiUrl","",""
"","1","fails (exit 1) when no baseline resolves under --strict","Unit | Scripts | OpenAPI | Contract Diff","2026-07-02","passed","2026-07-02","","main","",""
"","68","rejects an Azure endpoint without credentials","Unit | Utils | Validate Env Vars","2026-07-02","passed","2026-07-02","","","",""
"","1","switches to the Allure test environment when a results dir is provided","Unit | Jest Configuration","2026-07-02","passed","2026-07-02","","","",""
"","9","allows protected endpoints through when auth is explicitly disabled","Integration | API","2026-07-02","passed","2026-07-02","","API access control","",""
"","184","keeps two concurrent dynamic smoke runs isolated by run directory","Integration | Scripts | Postman | Harness Port & Report Isolation","2026-07-02","passed","2026-07-02","","","",""
"","1","flags requests with no exact status expectation","Unit | Scripts | Postman | Collection Lint","2026-07-02","passed","2026-07-02","","lintStatusExpectations","",""
"","8","returns partial page descriptions when image-specific Azure failures are skippable","Integration | API","2026-07-02","passed","2026-07-02","","GET /api/accessibility/descriptions","",""
"","33","HTTP redirects to HTTPS","alt-text-generator API Contract Harness","2026-07-02","passed","2026-07-02","","05 Routing & Redirects","",""
"","1","serializes Java properties safely","Unit | Allure Metadata Writer","2026-07-02","passed","2026-07-02","","","",""
"","8","throws a helpful error when production credentials are missing","Unit | Infrastructure | Load TLS Credentials","2026-07-02","passed","2026-07-02","","","",""
"","2","derives worker count and cluster mode from config","Unit | Server | Runtime Bootstrap","2026-07-02","passed","2026-07-02","","","",""
"","77","accepts an Ollama-only provider configuration","Unit | Utils | Validate Env Vars","2026-07-02","passed","2026-07-02","","","",""
"","1","propagates non-skippable provider failures","Unit | Providers | Adapter Contract Matrix","2026-07-02","passed","2026-07-02","","openrouter provider adapter contract","",""
"","2","keeps summarizing valid reports when one report is malformed","Unit | Scripts | GitHub | Write Newman Summary","2026-07-02","passed","2026-07-02","","","",""
"","1","keeps manual deploy verification runs ephemeral unless explicitly persisted","Unit | Allure History Policy","2026-07-02","passed","2026-07-02","","","",""
"","1","deletes keys given null or undefined","Unit | Test Setup | testEnv helpers","2026-07-02","passed","2026-07-02","","setEnv","",""
"","2","lists the top-level folder names from a collection","Unit | Scripts | Postman | Collection Utils","2026-07-02","passed","2026-07-02","","","",""
"","1","flags a $ref that does not resolve","Unit | Scripts | OpenAPI | Validate Spec","2026-07-02","passed","2026-07-02","","validateRefs","",""
"","1","returns vulnerability counts from a valid npm audit report","Unit | Scripts | GitHub | Parse Security Audit Report","2026-07-02","passed","2026-07-02","","parseSecurityAuditReport","",""
"","5","returns a cached completed result without creating a new provider job","Unit | Services | Description Job Service","2026-07-02","passed","2026-07-02","","","",""
"","1","parses --json, --help, and --collection","Unit | Scripts | Postman | Collection Lint","2026-07-02","passed","2026-07-02","","parseArgs","",""
"","8","throws when a configured provider is missing a runtime builder","Unit | Providers | Runtime Registry","2026-07-02","passed","2026-07-02","","","",""
"","4","starts both servers and registers graceful shutdown","Unit | Server | Start Application Runtime","2026-07-02","passed","2026-07-02","","","",""
"","47","throws on unknown arguments and a missing --collection value","Unit | Scripts | Postman | Collection Lint","2026-07-02","passed","2026-07-02","","parseArgs","",""
"","71","rejects API auth enablement without any configured tokens","Unit | Utils | Validate Env Vars","2026-07-02","passed","2026-07-02","","","",""
"","3","returns false for a relative path","Unit | URL Validator","2026-07-02","passed","2026-07-02","","","",""
"","4","forwards a validation error when url is missing","Unit | Controllers | Description Controller","2026-07-02","passed","2026-07-02","","DescriptionController.describePage","",""
"","4","falls back to the default loggers and replicate client","Unit | Application Composition","2026-07-02","passed","2026-07-02","","","",""
"","8","keeps the post-deploy provider subset on low-cost providers only","Unit | Scripts | Run Postman Deploy","2026-07-02","passed","2026-07-02","","resolvePostDeployProviderPlans","",""
"","9","restores the published history files into the results directory","Unit | Allure History Fetcher","2026-07-02","passed","2026-07-02","","","",""
"","1","surfaces GitHub workflow lookup failures","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-07-02","passed","2026-07-02","","","",""
"","33","exposes only the development server outside production","Unit | Config | Swagger","2026-07-02","passed","2026-07-02","","server URLs","",""
"","2","propagates non-skippable provider failures","Unit | Providers | Adapter Contract Matrix","2026-07-02","passed","2026-07-02","","ollama provider adapter contract","",""
"","2","calls the API with correct url, data, and headers","Unit | Services | Azure Describer Service","2026-07-02","passed","2026-07-02","","","",""
"","2","reports a bound port as unavailable and a free port as available","Unit | Scripts | Postman | Port Allocator","2026-07-02","passed","2026-07-02","","","",""
"","11","serves Azure descriptions through the default runtime composition when configured","Integration | API","2026-07-02","passed","2026-07-02","","GET /api/accessibility/description","",""
"","1","fails when added runtime dependencies introduce matching vulnerabilities","Unit | Scripts | GitHub | Review Dependencies","2026-07-02","passed","2026-07-02","","reviewDependencies","",""
"","25","serves the generated artifact with the injected runtime servers","Unit | Config | Swagger","2026-07-02","passed","2026-07-02","","server URLs","",""
"","1","dispatches the publish workflow for the source CI run","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-07-02","passed","2026-07-02","","","",""
"","2","normalizes the bare /api/ route with a relative redirect","Unit | Middleware | Request Filter","2026-07-02","passed","2026-07-02","","","",""
"","11","isImage(https://example.com/photo.jpg) === true","Unit | Services | Scraper Service","2026-07-02","passed","2026-07-02","","ScraperService.isImage","",""
"","1","surfaces GitHub API failures","Unit | Scripts | GitHub | Review Dependencies","2026-07-02","passed","2026-07-02","","fetchGitHubJson","",""
"","76","accepts valid cluster lifecycle overrides","Unit | Utils | Validate Env Vars","2026-07-02","passed","2026-07-02","","","",""
"","1","isImage(https://example.com/photo.gif) === true","Unit | Services | Scraper Service","2026-07-02","passed","2026-07-02","","ScraperService.isImage","",""
"","8","keeps async provider-validation polling controls configurable from the environment","Unit | Scripts | Postman | Collection Utils","2026-07-02","passed","2026-07-02","","","",""
"","1","does nothing when no summary file is configured","Unit | Scripts | GitHub | Review Dependencies","2026-07-02","passed","2026-07-02","","appendStepSummary","",""
"","1","ignores additive changes (new paths, operations, responses, optional fields)","Unit | Scripts | OpenAPI | Contract Diff","2026-07-02","passed","2026-07-02","","diffPublicContract","",""
"","1","reports when Newman exits before writing a JSON report","Unit | Scripts | Postman | Newman Runner","2026-07-02","passed","2026-07-02","","","",""
"","2","summarizes a mixed report: warnings do not fail, accepted breaches do","Unit | Scripts | Performance Budget","2026-07-02","passed","2026-07-02","","","",""
"","1","isImage(https://example.com/page.html) === false","Unit | Services | Scraper Service","2026-07-02","passed","2026-07-02","","ScraperService.isImage","",""
"","2","throws a helpful error when a configured certificate path is invalid","Unit | Infrastructure | Load TLS Credentials","2026-07-02","passed","2026-07-02","","","",""
"","1","requires Redis in CI even if a caller requests optional mode","Unit | Redis Test Server Helper","2026-07-02","passed","2026-07-02","","","",""
"","2","returns undefined values when no CA bundle is configured","Unit | Infrastructure | Outbound Trust","2026-07-02","passed","2026-07-02","","","",""
"","0","returns empty array when no models registered","Unit | Services | Image Describer Factory","2026-07-02","passed","2026-07-02","","","",""
"","2","defaults to auto mode with in-memory storage when no Redis URL is configured","Unit | Config | Rate Limit Store","2026-07-02","passed","2026-07-02","","","",""
"","6","publishes a runnable response example for the image description endpoint","Unit | Config | Swagger","2026-07-02","passed","2026-07-02","","public examples","",""
"","2","declares the required fields of the health drain response","Unit | Config | Swagger","2026-07-02","passed","2026-07-02","","required schemas","",""
